date,AVGO,GOOGL,MSFT,NVDA,TSM
2023-03-10,-0.012353,-0.018306,-0.014783,-0.020097,-0.018339
2023-03-13,0.002667,0.005296,0.021441,4.4e-05,0.005616
2023-03-14,0.025938,0.031391,0.027056,0.047766,0.017666
2023-03-15,-0.010151,0.022773,0.01783,0.006857,-0.029007
2023-03-16,0.016708,0.043804,0.040537,0.054194,0.035165
2023-03-17,-0.008688,0.012959,0.011694,0.007204,0.001904
2023-03-20,0.020191,-0.003936,-0.025767,0.006803,0.006371
2023-03-21,-0.003666,0.036554,0.005694,0.011544,0.027321
2023-03-22,-0.009156,-0.014773,-0.005442,0.010268,0.001297
2023-03-23,0.013171,0.021573,0.019722,0.027316,0.02127
2023-03-24,-0.004787,-0.001515,0.010481,-0.015152,-0.019029
2023-03-27,-0.014666,-0.028263,-0.014934,-0.009261,-0.022955
2023-03-28,-0.003414,-0.013957,-0.004161,-0.004561,0.001654
2023-03-29,0.001281,0.003563,0.019184,0.021734,0.021474
2023-03-30,0.013189,-0.004931,0.01262,0.014787,-0.003126
2023-03-31,0.012292,0.02815,0.014962,0.014389,0.005948
2023-04-03,0.00145,0.006073,-0.003711,0.006768,-0.001935
2023-04-04,-0.012545,0.00345,-0.000174,-0.018309,-0.007217
2023-04-05,-0.008512,-0.002387,-0.009889,-0.020836,-0.021374
2023-04-06,-0.010127,0.03781,0.025533,0.005803,0.000443
2023-04-10,0.007629,-0.018262,-0.007579,0.020047,-0.01352
2023-04-11,-0.009277,-0.010241,-0.022669,-0.014866,0.002471
2023-04-12,-0.007835,-0.006739,0.002334,-0.024808,-0.026558
2023-04-13,0.012226,0.026663,0.022399,-0.001208,0.002072
2023-04-14,-0.007529,0.013404,-0.012766,0.011148,0.001723
2023-04-17,0.012622,-0.026637,0.009296,0.009119,0.00906
2023-04-18,0.007906,-0.013872,-0.001489,0.024628,0.001705
2023-04-19,0.003448,-0.003062,0.000277,0.009542,-0.010324
2023-04-20,-0.002333,0.010655,-0.008112,-0.029609,0.023616
2023-04-21,-0.00019,0.00114,-0.001223,0.000553,-0.043902
2023-04-24,0.002591,0.005313,-0.013963,-0.002839,-0.008551
2023-04-25,-0.019731,-0.020006,-0.022536,-0.029621,-0.027765
2023-04-26,-0.009373,-0.001348,0.072435,0.027247,-0.000486
2023-04-27,0.003603,0.037412,0.032028,0.010016,0.017264
2023-04-28,0.013082,-0.002324,0.007972,0.01921,0.00753
2023-05-01,0.018276,-0.001304,-0.005533,0.041839,-0.003796
2023-05-02,-0.040144,-0.017537,-0.000491,-0.024213,-0.012146
2023-05-03,0.001404,0.000855,-0.003307,-0.014463,-0.003134
2023-05-04,-0.004958,-0.00683,0.003318,-0.008632,0.009553
2023-05-05,0.032713,0.008406,0.017157,0.040563,0.017727
2023-05-08,-0.001682,0.020839,-0.006438,0.016423,0.006708
2023-05-09,-0.016771,-0.003897,-0.005346,-0.019897,-0.005611
2023-05-10,0.012546,0.040987,0.017296,0.01099,-0.001881
2023-05-11,0.002235,0.043132,-0.007044,-0.010628,-0.017315
2023-05-12,0.005544,0.008064,-0.003676,-0.008328,0.0
2023-05-15,0.013705,-0.00851,0.001586,0.02163,0.026729
2023-05-16,0.002563,0.025749,0.007368,0.00898,0.002568
2023-05-17,0.024991,0.011129,0.009431,0.033033,0.058221
2023-05-18,0.031074,0.016468,0.014395,0.049705,0.019476
2023-05-19,0.006417,-0.00057,-0.000565,-0.013069,-0.000756
2023-05-22,-0.005687,0.018654,0.008921,-0.002815,-0.009289
2023-05-23,0.011985,-0.019912,-0.018432,-0.015653,-0.013956
2023-05-24,-0.010153,-0.013544,-0.004473,-0.004888,-0.003428
2023-05-25,0.072506,0.02134,0.038458,0.243696,0.120049
2023-05-26,0.115162,0.009151,0.021386,0.025434,0.022387
2023-05-30,-0.011554,-0.007544,-0.005047,0.029913,-0.011917
2023-05-31,0.005751,-0.006469,-0.008514,-0.056767,-0.033242
2023-06-01,-0.022291,0.006918,0.012759,0.051171,0.002536
2023-06-02,0.027913,0.007679,0.008479,-0.011139,0.001012
2023-06-05,-0.011946,0.010748,0.00161,-0.003967,-0.008995
2023-06-06,-0.015331,0.010317,-0.006727,-0.013199,0.018052
2023-06-07,0.003329,-0.037782,-0.030868,-0.030398,0.004708
2023-06-08,0.014597,-0.002939,0.005814,0.027618,-0.00349
2023-06-09,0.000522,0.000737,0.004704,0.006752,0.028617
2023-06-12,0.063061,0.011536,0.015484,0.018365,0.04144
2023-06-13,-0.004957,0.001537,0.007353,0.039005,-0.002428
2023-06-14,0.041193,-0.001292,0.009124,0.048145,0.005712
2023-06-15,-0.003103,0.011482,0.031897,-0.008001,-0.016595
2023-06-16,-0.017342,-0.012471,-0.016576,0.000914,-0.0058
2023-06-20,-9.2e-05,-0.003481,-0.012503,0.026141,-0.005642
2023-06-21,-0.018168,-0.020715,-0.013282,-0.017417,-0.022504
2023-06-22,-0.00617,0.021568,0.018437,-0.000465,0.01466
2023-06-23,-0.024073,-0.006577,-0.013806,-0.018966,-0.01183
2023-06-26,-0.000633,-0.032696,-0.019163,-0.037362,-0.017663
2023-06-27,0.032582,-8.4e-05,0.018168,0.030616,0.019678
2023-06-28,-0.000542,0.015634,0.003826,-0.018125,-0.011364
2023-06-29,0.017254,-0.008987,-0.002382,-0.007175,-0.002774
2023-06-30,0.005634,0.005038,0.016386,0.036255,0.002782
2023-07-03,0.010387,0.001671,-0.007488,0.002624,0.022097
2023-07-05,-0.016636,0.01543,0.000473,-0.002263,-0.02094
2023-07-06,-0.016082,-0.01347,0.009227,-0.005057,-0.015645
2023-07-07,-0.001474,-0.005245,-0.011867,0.009501,0.008249
2023-07-10,0.036587,-0.02536,-0.015984,-0.007599,-0.00459
2023-07-11,0.004922,0.005925,0.001929,0.005334,0.014934
2023-07-12,0.008956,0.015281,0.014227,0.035302,0.026072
2023-07-13,0.000461,0.047171,0.016192,0.047264,0.016073
2023-07-14,-0.001999,0.007066,0.007529,-0.011049,-0.004073
2023-07-17,0.0245,-0.006139,0.001419,0.021817,-0.003329
2023-07-18,-0.007601,-0.00714,0.0398,0.022234,-0.01565
2023-07-19,-0.00228,-0.013979,-0.012267,-0.00878,-0.000873
2023-07-20,-0.014456,-0.023191,-0.023122,-0.033073,-0.050456
2023-07-21,0.009467,0.006879,-0.008937,-0.026604,-0.006233
2023-07-24,0.005397,0.012581,0.003898,0.006838,0.010283
2023-07-25,0.01819,0.005595,0.017009,0.023917,0.021069
2023-07-26,-0.027124,0.05777,-0.037638,-0.00497,-0.009071
2023-07-27,0.000493,0.001006,-0.020872,0.009857,-0.000604
2023-07-28,0.007006,0.024575,0.023131,0.018519,0.015199
2023-07-31,-0.001267,0.001056,-0.007241,-0.000449,-0.016954
2023-08-01,0.023758,-0.008816,0.00125,-0.004751,-0.007564
2023-08-02,-0.030109,-0.024097,-0.026283,-0.048122,-0.027439
2023-08-03,-0.008204,0.000545,-0.002565,0.005557,-0.007523
2023-08-04,-0.003763,-0.002647,0.003429,0.003707,0.012424
2023-08-07,0.017479,0.026696,0.007108,0.016484,0.001976
2023-08-08,-0.015495,-0.000988,-0.012299,-0.016569,-0.019305
2023-08-09,-0.03672,-0.013242,-0.011716,-0.047242,-0.005397
2023-08-10,-0.009204,0.000231,0.002172,-0.003901,0.008725
2023-08-11,-0.015589,-0.001002,-0.005946,-0.036166,-0.029641
2023-08-14,0.029334,0.013662,0.009439,0.070934,0.01174
2023-08-15,-0.013558,-0.011802,-0.006728,0.004274,-0.014935
2023-08-16,-0.011311,-0.008322,-0.002423,-0.010332,0.001091
2023-08-17,-0.007071,0.009479,-0.010986,-0.003277,-0.001525
2023-08-18,-0.001523,-0.018935,-0.001262,-0.001027,-0.005893
2023-08-21,0.047588,0.007139,0.017063,0.084713,0.016026
2023-08-22,-0.010808,0.005531,0.001802,-0.027658,-0.003457
2023-08-23,0.024293,0.025488,0.014079,0.031707,0.021466
2023-08-24,-0.025234,-0.019566,-0.021499,0.000998,-0.017937
2023-08-25,-0.00309,0.000771,0.009407,-0.024278,0.00616
2023-08-28,0.010871,0.0087,0.002229,0.017754,0.009667
2023-08-29,0.033504,0.027174,0.014551,0.041614,0.011489
2023-08-30,0.002641,0.009735,0.001157,0.009839,-0.003155
2023-08-31,0.034305,0.002134,-0.003133,0.001847,-0.012766
2023-09-01,-0.054579,-0.003745,0.002746,-0.017141,-0.004061
2023-09-05,-0.000401,0.000811,0.014879,0.000804,0.01513
2023-09-06,0.000115,-0.009649,-0.002009,-0.030547,-0.024736
2023-09-07,-0.017472,0.00595,-0.008922,-0.017424,-0.023954
2023-09-08,0.000607,0.00828,0.013216,-0.014468,-0.004553
2023-09-11,0.001854,0.003959,0.010979,-0.008646,-0.000446
2023-09-12,-0.017017,-0.01154,-0.018258,-0.006817,0.009821
2023-09-13,0.009958,0.010123,0.012931,0.013706,0.008179
2023-09-14,0.021936,0.010168,0.007856,0.002111,0.007905
2023-09-15,-0.022899,-0.005069,-0.025037,-0.036879,-0.02427
2023-09-18,-0.001973,0.005895,-0.003513,0.001503,-0.004706
2023-09-19,-0.000941,-0.00123,-0.001246,-0.010144,-0.00743
2023-09-20,-0.016521,-0.03115,-0.023977,-0.029435,-0.009981
2023-09-21,-0.026741,-0.024675,-0.003866,-0.028931,-0.02211
2023-09-22,0.025632,-0.001457,-0.007887,0.014457,0.00328
2023-09-25,0.005802,0.006603,0.001672,0.014708,0.007006
2023-09-26,-0.021226,-0.019411,-0.017006,-0.007366,-0.022611
2023-09-27,0.00076,0.015362,0.002082,0.01329,0.013643
2023-09-28,0.018597,0.013559,0.002718,0.014623,0.011353
2023-09-29,-0.001707,-0.010959,0.006727,0.009515,0.005671
2023-10-02,0.005261,0.025294,0.019161,0.029495,0.008631
2023-10-03,-0.024097,-0.012969,-0.026134,-0.028248,-0.025556
2023-10-04,0.011021,0.021219,0.017757,0.012041,0.014752
2023-10-05,6.1e-05,-0.001257,0.00127,0.014691,0.004154
2023-10-06,0.025975,0.018583,0.024737,0.024033,0.025968
2023-10-09,0.012564,0.006106,0.007823,-0.010686,-0.00336
2023-10-10,0.002956,-0.002601,-0.004336,0.011596,0.018204
2023-10-11,0.018814,0.018036,0.012272,0.02201,0.015341
2023-10-12,0.035492,-0.011242,-0.00379,0.00297,0.004565
2023-10-13,-0.024757,-0.011585,-0.010358,-0.031612,-0.021208
2023-10-16,0.021955,0.012631,0.014982,0.013946,0.008402
2023-10-17,-0.020131,0.004493,-0.001744,-0.046795,-0.002412
2023-10-18,0.002974,-0.012597,-0.005872,-0.039647,-0.015385
2023-10-19,-0.021645,-0.001522,0.003666,-0.002251,0.036942
2023-10-20,-0.016363,-0.015608,-0.014035,-0.016959,-0.017221
2023-10-23,0.010063,0.006637,0.008112,0.03837,-0.00219
2023-10-24,0.021909,0.016923,0.003674,0.016009,0.005817
2023-10-25,-0.035728,-0.095094,0.030678,-0.043149,-0.043649
2023-10-26,-0.026929,-0.026511,-0.037514,-0.034778,-0.002168
2023-10-27,0.014043,-0.0009,0.005856,0.004315,-0.016695
2023-10-30,0.003447,0.018744,0.02274,0.016321,0.000814
2023-10-31,0.000143,-0.003053,0.002372,-0.009256,0.002905
2023-11-01,0.013751,0.019101,0.023543,0.037886,0.017263
2023-11-02,0.021526,0.008225,0.006502,0.027903,0.030524
2023-11-03,0.013061,0.012629,0.012862,0.034455,0.014478
2023-11-06,-0.002096,0.008908,0.010573,0.016576,0.008824
2023-11-07,0.019289,0.005528,0.011219,0.004459,-0.002052
2023-11-08,0.014825,0.006643,0.007406,0.01347,-0.004437
2023-11-09,0.000274,-0.012136,-0.006911,0.008073,-0.00413
2023-11-10,0.050627,0.018044,0.024897,0.0295,0.063523
2023-11-13,-0.01106,-0.003771,-0.008088,0.005896,-0.010468
2023-11-14,0.027489,0.011583,0.009791,0.021308,0.025825
2023-11-15,0.002508,0.007484,0.000405,-0.015466,-0.001112
2023-11-16,-0.01625,0.017159,0.017583,0.012109,-0.002632
2023-11-17,0.018946,-0.011831,-0.016801,-0.003678,0.010554
2023-11-20,0.01839,0.006947,0.020522,0.022536,0.003816
2023-11-21,-0.014573,0.005284,-0.011578,-0.009225,-0.015506
2023-11-22,-0.009376,0.011097,0.012813,-0.024588,0.002439
2023-11-24,0.007068,-0.012997,-0.001112,-0.019296,-0.008312
2023-11-27,-0.029248,-0.002048,0.003126,0.009754,-0.006338
2023-11-28,-0.004094,0.005791,0.010803,-0.008727,0.007921
2023-11-29,-0.005833,-0.016108,-0.01006,0.006671,0.009185
2023-11-30,-0.01605,-0.018224,0.000158,-0.028459,-0.015878
2023-12-01,0.004613,-0.005055,-0.011612,-0.000107,0.012743
2023-12-04,-0.006484,-0.019642,-0.014339,-0.026836,-0.015627
2023-12-05,-0.011743,0.013306,0.009156,0.023292,-0.003299
2023-12-06,-0.010382,-0.007405,-0.009986,-0.022828,0.011997
2023-12-07,0.020606,0.053146,0.00583,0.02402,0.014716
2023-12-08,0.023898,-0.014168,0.008842,0.01953,0.010676
2023-12-11,0.08995,-0.012594,-0.007829,-0.018503,0.005979
2023-12-12,0.041817,-0.005777,0.008295,0.02209,0.006439
2023-12-13,0.016236,0.000377,-2.7e-05,0.009044,0.005118
2023-12-14,0.015417,-0.004752,-0.022545,0.005448,0.017711
2023-12-15,0.021012,0.005002,0.013117,0.011169,-0.008796
2023-12-18,0.015278,0.024133,0.005179,0.024279,0.003803
2023-12-19,-0.001892,0.006259,0.001637,-0.009445,0.009132
2023-12-20,-0.025623,0.012367,-0.007073,-0.030098,-0.036873
2023-12-21,0.015229,0.015035,0.007879,0.01827,0.02509
2023-12-22,-0.00471,0.00762,0.002784,-0.003266,0.005851
2023-12-26,0.008833,0.000212,0.000214,0.009195,0.012603
2023-12-27,-0.005053,-0.008126,-0.001575,0.0028,0.001915
2023-12-28,-0.003339,-0.000997,0.003235,0.002125,0.000478
2023-12-29,-0.005488,-0.003851,0.002025,0.0,-0.006686
2024-01-02,-0.027655,-0.010881,-0.013749,-0.027341,-0.02375
2024-01-03,-0.024692,0.005428,-0.000728,-0.012436,-0.013395
2024-01-04,-0.00904,-0.018212,-0.007178,0.009019,-0.010382
2024-01-05,0.000257,-0.004839,-0.000516,0.022897,0.004842
2024-01-08,0.024369,0.022913,0.018872,0.064281,0.026403
2024-01-09,0.007108,0.015197,0.002936,0.016975,-0.003423
2024-01-10,-0.001774,0.009436,0.018574,0.02277,-0.010698
2024-01-11,0.017963,-0.001406,0.004859,0.008684,0.004167
2024-01-12,0.007,0.004012,0.009984,-0.002043,0.000198
2024-01-16,0.006572,-0.001122,0.004634,0.030561,0.004247
2024-01-17,-0.010126,-0.007158,-0.00205,-0.005835,0.01259
2024-01-18,0.03646,0.014208,0.011297,0.018804,0.097912
2024-01-19,0.058825,0.020212,0.012187,0.041746,0.010351
2024-01-22,0.007678,-0.002664,-0.005418,0.00274,-0.010245
2024-01-23,0.00476,0.007192,0.006028,0.003671,0.009732
2024-01-24,0.022474,0.01129,0.009175,0.024869,0.020941
2024-01-25,-0.019037,0.021318,0.005738,0.004156,0.000343
2024-01-26,-0.020423,0.002074,-0.002322,-0.00951,0.006006
2024-01-29,0.010698,0.008706,0.014334,0.023496,-0.002388
2024-01-30,-0.007891,-0.013354,-0.002758,0.004947,-0.007865
2024-01-31,-0.023308,-0.075003,-0.026946,-0.019865,-0.02671
2024-02-01,0.016958,0.007566,0.015594,0.02438,0.003807
2024-02-02,0.020275,0.008643,0.018426,0.049709,0.020813
2024-02-05,0.015323,0.00913,-0.013545,0.047944,0.026264
2024-02-06,-0.016451,0.002923,-0.000394,-0.015996,0.004967
2024-02-07,0.028144,0.009993,0.02111,0.027498,0.046909
2024-02-08,0.01408,0.002542,0.000145,-0.006534,0.070011
2024-02-09,0.006809,0.021177,0.015551,0.035784,-0.004636
2024-02-12,-0.014368,-0.009866,-0.012579,0.001594,-0.019908
2024-02-13,-0.010553,-0.0162,-0.021529,-0.001661,-0.022306
2024-02-14,0.008445,0.005512,0.009648,0.024567,0.013485
2024-02-15,0.002258,-0.021721,-0.007155,-0.016807,-0.001857
2024-02-16,-0.015485,-0.01576,-0.006149,-0.000619,-0.018135
2024-02-20,-0.015199,0.00427,-0.003143,-0.043532,-0.010735
2024-02-21,0.000734,0.010133,-0.001514,-0.028509,8e-05
2024-02-22,0.063098,0.010803,0.023547,0.164009,0.029759
2024-02-23,-0.006537,-0.000902,-0.003182,0.003552,0.003564
2024-02-26,0.009843,-0.044387,-0.006824,0.003489,0.008569
2024-02-27,-0.009854,0.009522,-0.000147,-0.004944,-0.015692
2024-02-28,-0.005254,-0.018001,0.000589,-0.013189,-0.00941
2024-02-29,0.008585,0.015252,0.01452,0.018658,0.010127
2024-03-01,0.075879,-0.009533,0.004497,0.040032,0.040647
2024-03-04,0.002208,-0.027636,-0.001396,0.035951,0.032562
2024-03-05,-0.042439,-0.005099,-0.029572,0.008576,-0.023796
2024-03-06,0.005399,-0.009573,-0.001391,0.031827,0.0489
2024-03-07,0.04223,0.022679,0.017533,0.044746,0.053896
2024-03-08,-0.069857,0.007665,-0.007137,-0.055477,-0.018968
2024-03-11,-0.01192,0.01669,-0.004185,-0.020039,-0.050215
2024-03-12,-0.000959,0.006029,0.0266,0.071572,0.038699
2024-03-13,-0.026326,0.009314,-0.000433,-0.011152,-0.015651
2024-03-14,0.003498,0.023679,0.02438,-0.032392,-0.017729
2024-03-15,-0.021208,-0.013417,-0.020695,-0.001222,-0.018909
2024-03-18,0.001408,0.046041,0.002161,0.007041,0.001559
2024-03-19,0.000622,-0.004401,0.009801,0.010661,-0.012954
2024-03-20,0.034927,0.01163,0.009065,0.010895,0.013939
2024-03-21,0.056426,-0.007664,0.009736,0.011763,0.019744
2024-03-22,0.004058,0.021477,-0.001467,0.031214,0.007816
2024-03-25,-0.001396,-0.004643,-0.013715,0.007562,-0.002206
2024-03-26,-0.014864,0.003998,-0.002861,-0.025694,-0.009912
2024-03-27,-0.009583,0.001327,-0.000522,-0.024967,-0.015485
2024-03-28,0.005066,0.000398,-0.001685,0.001175,-0.004682
2024-04-01,0.018749,0.030213,0.009151,7.7e-05,0.039985
2024-04-02,-0.008517,-0.005981,-0.007372,-0.010082,-0.008976
2024-04-03,0.018263,0.002329,-0.002349,-0.005455,0.012694
2024-04-04,-0.033531,-0.028337,-0.006113,-0.034385,-0.016479
2024-04-05,0.016645,0.013087,0.018283,0.024481,0.012172
2024-04-08,-0.002486,0.01541,-0.002186,-0.009942,0.010116
2024-04-09,-0.001512,0.011301,0.00398,-0.020417,0.018279
2024-04-10,-0.008778,-0.002937,-0.007085,0.019741,0.00564
2024-04-11,0.045441,0.020943,0.011033,0.041097,0.006702
2024-04-12,-0.027769,-0.010539,-0.014091,-0.026816,-0.031793
2024-04-15,-0.024835,-0.018196,-0.019578,-0.024777,-0.016699
2024-04-16,0.014016,-0.00297,0.002272,0.016442,-0.002426
2024-04-17,-0.034935,0.00693,-0.006609,-0.038666,-0.005508
2024-04-18,-0.018431,0.003473,-0.018381,0.007568,-0.048623
2024-04-19,-0.043114,-0.012307,-0.012739,-0.100046,-0.034551
2024-04-22,0.016394,0.014213,0.00461,0.043543,0.016053
2024-04-23,0.020197,0.01267,0.016486,0.036533,0.028362
2024-04-24,0.006108,0.005497,0.003656,-0.033316,-0.003447
2024-04-25,0.029917,-0.01967,-0.024495,0.037087,0.027149
2024-04-26,0.038357,0.102244,0.018244,0.061756,0.012593
2024-04-29,-0.004055,-0.033731,-0.010017,0.000251,0.001446
2024-04-30,-0.028649,-0.020283,-0.032119,-0.01544,-0.008375
2024-05-01,-0.044152,0.006635,0.014409,-0.0389,-0.017475
2024-05-02,-0.003452,0.016844,0.007343,0.033429,0.00956
2024-05-03,0.031924,0.003721,0.02217,0.034632,0.039125
2024-05-06,0.025194,0.005142,0.016918,0.037741,0.008971
2024-05-07,-0.005495,0.018739,-0.010156,-0.017213,-0.012042
2024-05-08,0.017082,-0.01092,0.002932,-0.001568,0.017646
2024-05-09,-0.014864,0.003424,0.004336,-0.018416,-0.005641
2024-05-10,0.020779,-0.007708,0.005869,0.012744,0.045311
2024-05-13,0.003534,0.002905,-0.002459,0.005797,-0.019094
2024-05-14,0.03179,0.007095,0.006865,0.010586,0.037839
2024-05-15,0.04068,0.012739,0.017452,0.035838,0.02389
2024-05-16,-0.016739,0.009681,-0.00494,-0.002864,-0.021532
2024-05-17,-0.011925,0.010794,-0.001853,-0.019924,-0.003613
2024-05-20,0.013431,0.004885,0.012208,0.024881,0.012329
2024-05-21,-0.010488,0.005257,0.008699,0.006394,0.000781
2024-05-22,-0.004974,-0.008265,0.00345,-0.004571,0.016139
2024-05-23,0.000754,-0.016045,-0.008176,0.093196,0.00602
2024-05-24,0.010443,0.008297,0.0074,0.025723,0.018524
2024-05-28,0.003275,0.008058,0.000372,0.069804,-0.003687
2024-05-29,-0.01542,-0.002834,-0.002672,0.008112,-0.031805
2024-05-30,-0.01912,-0.021546,-0.033786,-0.037666,-0.008941
2024-05-31,-0.026047,0.002266,0.001109,-0.007846,-0.012552
2024-06-03,-0.005005,0.003884,-0.003878,0.048954,0.025887
2024-06-04,0.006748,0.00358,0.006167,0.012496,-0.016005
2024-06-05,0.061819,0.009322,0.019083,0.051556,0.068538
2024-06-06,-0.008365,0.007525,0.001203,-0.011777,-0.005217
2024-06-07,0.003832,-0.012844,-0.001578,-0.000909,0.014315
2024-06-10,0.02405,0.004299,0.009484,0.007461,0.022933
2024-06-11,0.014273,0.009199,0.011242,-0.007143,-0.014569
2024-06-12,0.0236,0.006624,0.019368,0.035481,0.043872
2024-06-13,0.122687,-0.014793,0.001179,0.035224,0.002742
2024-06-14,0.033383,0.009306,0.002242,0.017514,-0.002313
2024-06-17,0.054079,0.002545,0.013105,-0.006824,0.027419
2024-06-18,-0.014408,-0.012131,-0.004528,0.03512,0.013823
2024-06-20,-0.037703,0.006911,-0.001434,-0.035404,-0.023986
2024-06-21,-0.043775,0.018888,0.009154,-0.032192,-0.008097
2024-06-24,-0.03688,-0.002282,-0.004691,-0.066841,-0.035353
2024-06-25,-0.007172,0.026839,0.007327,0.067564,0.028544
2024-06-26,0.007091,-0.000815,0.002683,0.002459,-0.003071
2024-06-27,-0.003354,0.008321,0.001526,-0.019067,-0.002557
2024-06-28,0.011893,-0.017583,-0.013029,-0.003629,0.012702
2024-07-01,0.021968,0.004612,0.021882,0.006152,-0.008515
2024-07-02,0.010166,0.012296,0.005583,-0.013114,0.019556
2024-07-03,0.043283,0.003131,0.003244,0.045733,0.038646
2024-07-05,-0.014984,0.025724,0.014736,-0.019099,0.00822
2024-07-08,0.024981,-0.008237,-0.002823,0.018835,0.014349
2024-07-09,-0.007188,-0.000265,-0.01437,0.024805,-0.011306
2024-07-10,0.006565,0.011641,0.014602,0.026869,0.035389
2024-07-11,-0.022205,-0.029344,-0.024772,-0.055667,-0.034284
2024-07-12,-0.003095,-0.002694,-0.002529,0.014443,0.015447
2024-07-15,0.007956,0.007889,0.000904,-0.00619,-0.011369
2024-07-16,-0.01193,-0.013992,-0.009781,-0.016194,0.004427
2024-07-17,-0.079085,-0.015768,-0.013348,-0.066239,-0.079768
2024-07-18,0.029106,-0.018396,-0.007102,0.026273,0.003914
2024-07-19,-0.019748,-0.000169,-0.007403,-0.026096,-0.035492
2024-07-22,0.023578,0.022571,0.013338,0.047571,0.021596
2024-07-23,0.016826,0.000661,0.004312,-0.00769,0.002775
2024-07-24,-0.075899,-0.050388,-0.035855,-0.068032,-0.059004
2024-07-25,-0.013744,-0.030991,-0.024481,-0.017243,0.003004
2024-07-26,0.015878,-0.001674,0.01642,0.006947,0.010357
2024-07-29,-0.009299,0.01515,0.003433,-0.013002,-0.011918
2024-07-30,-0.044601,0.004483,-0.008928,-0.070436,-0.034185
2024-07-31,0.119565,0.00734,-0.010806,0.128121,0.072862
2024-08-01,-0.085014,-0.004547,-0.002964,-0.066741,-0.045959
2024-08-02,-0.021766,-0.02401,-0.020666,-0.017764,-0.052598
2024-08-05,-0.012099,-0.044462,-0.032657,-0.063578,-0.012745
2024-08-06,0.01295,-0.006028,0.011287,0.03783,0.050287
2024-08-07,-0.053155,0.004106,-0.002953,-0.051223,-0.002252
2024-08-08,0.069494,0.019441,0.010692,0.061268,0.061339
2024-08-09,0.017291,0.010122,0.008269,-0.002096,0.015618
2024-08-12,0.002428,-0.008432,0.001946,0.040764,0.003052
2024-08-13,0.050734,0.011523,0.017699,0.065309,0.028098
2024-08-14,0.009798,-0.023087,0.006884,0.016704,-0.013752
2024-08-15,0.053523,0.005799,0.011803,0.040481,0.023475
2024-08-16,-0.002468,0.010291,-0.00608,0.014,0.003334
2024-08-19,0.012008,0.022766,0.007312,0.043506,0.005214
2024-08-20,-0.010494,0.00306,0.007757,-0.021154,-0.019436
2024-08-21,-0.001024,-0.007955,-0.001554,0.009823,-0.003488
2024-08-22,-0.02075,-0.012361,-0.020253,-0.037043,-0.029165
2024-08-23,0.024763,0.011111,0.002984,0.045499,0.02908
2024-08-26,-0.040515,0.003261,-0.007918,-0.022494,-0.012903
2024-08-27,0.011089,-0.008907,0.000846,0.01455,0.008754
2024-08-28,-0.01989,-0.011112,-0.007829,-0.020967,-0.007916
2024-08-29,-0.007902,-0.006571,0.006137,-0.063849,-0.000296
2024-08-30,0.037533,0.00989,0.009731,0.015137,0.015075
2024-09-03,-0.061602,-0.036847,-0.018459,-0.09525,-0.065288
2024-09-04,0.008705,-0.005783,-0.001319,-0.016574,0.002368
2024-09-05,-0.008435,0.00505,-0.001247,0.009415,0.017592
2024-09-06,-0.103553,-0.040193,-0.016381,-0.040854,-0.042028
2024-09-09,0.027921,-0.013318,0.010007,0.035398,0.038005
2024-09-10,0.052478,-0.000336,0.020901,0.01531,-0.00215
2024-09-11,0.067877,0.016817,0.021342,0.081499,0.048021
2024-09-12,0.039742,0.023353,0.009361,0.01916,0.010727
2024-09-13,0.01902,0.017907,0.008407,-0.000336,0.006242
2024-09-16,-0.021886,0.00381,0.001742,-0.019479,-0.019826
2024-09-17,-0.00945,0.007972,0.008833,-0.01019,-0.010232
2024-09-18,-0.004924,0.003076,-0.009974,-0.019206,-0.000418
2024-09-19,0.038845,0.01458,0.018291,0.039693,0.053443
2024-09-20,0.021981,0.008943,-0.007796,-0.015865,-0.012144
2024-09-23,0.010754,-0.010636,-0.004043,0.002241,0.003906
2024-09-24,0.010986,0.002718,-0.010011,0.039653,0.041257
2024-09-25,0.003889,-0.004929,0.00685,0.021842,0.002088
2024-09-26,0.014642,0.007678,-0.001851,0.004291,0.024568
2024-09-27,-0.030322,0.007497,-0.007628,-0.021284,-0.047423
2024-09-30,-0.0011,0.011589,0.005327,0.000329,-0.024161
2024-10-01,-0.029159,0.006874,-0.022333,-0.036561,-0.009213
2024-10-02,0.019048,-0.006767,-0.008462,0.015812,0.021677
2024-10-03,0.007207,0.0,-0.001414,0.033656,0.020933
2024-10-04,0.027634,0.007235,-0.001152,0.01685,0.00936
2024-10-07,-0.008832,-0.024422,-0.015671,0.022414,0.018492
2024-10-08,0.032271,0.00859,0.012624,0.040479,0.008346
2024-10-09,0.028883,-0.01533,0.006631,-0.001806,0.005859
2024-10-10,-0.001398,0.001359,-0.003881,0.016284,-0.007267
2024-10-11,-0.022672,0.007157,0.001154,-7.4e-05,0.027075
2024-10-14,0.004574,0.010537,0.006774,0.024258,0.007337
2024-10-15,-0.034721,0.003031,-0.000954,-0.04686,-0.026429
2024-10-16,0.004773,-0.001813,-0.006257,0.031307,0.00187
2024-10-17,0.026637,-0.013502,0.001442,0.008915,0.097931
2024-10-18,-0.009034,0.003007,0.003456,0.007814,-0.024582
2024-10-21,0.000556,0.003978,0.001483,0.041377,0.005827
